date	team	site	o:team	line	total	points	o:points
20190406 	Bulls 	home 	Seventysixers 	10.0 	226.5 	96 	116
20190406 	Seventysixers 	away 	Bulls 	-10.0 	226.5 	116 	96
20190407 	Bucks 	home 	Hawks 	-10.5 	233.5 	115 	107
20190407 	Hawks 	away 	Bucks 	10.5 	233.5 	107 	115
20190407 	Cavaliers 	home 	Spurs 	9.0 	219.0 	90 	112
20190407 	Spurs 	away 	Cavaliers 	-9.0 	219.0 	112 	90
20190407 	Celtics 	home 	Magic 	-4.0 	218.0 	108 	116
20190407 	Magic 	away 	Celtics 	4.0 	218.0 	116 	108
20190407 	Grizzlies 	home 	Mavericks 	0.0 	214.5 	127 	129
20190407 	Mavericks 	away 	Grizzlies 	0.0 	214.5 	129 	127
20190407 	Kings 	home 	Pelicans 	-9.5 	235.0 	129 	133
20190407 	Pelicans 	away 	Kings 	9.5 	235.0 	133 	129
20190407 	Knicks 	home 	Wizards 	4.0 	226.0 	113 	110
20190407 	Wizards 	away 	Knicks 	-4.0 	226.0 	110 	113
20190407 	Lakers 	home 	Jazz 	11.5 	217.0 	113 	109
20190407 	Jazz 	away 	Lakers 	-11.5 	217.0 	109 	113
20190407 	Pacers 	home 	Nets 	-3.0 	219.0 	96 	108
20190407 	Nets 	away 	Pacers 	3.0 	219.0 	108 	96
20190407 	Pistons 	home 	Hornets 	-6.5 	215.0 	91 	104
20190407 	Hornets 	away 	Pistons 	6.5 	215.0 	104 	91
20190407 	Raptors 	home 	Heat 	-7.5 	215.0 	117 	109
20190407 	Heat 	away 	Raptors 	7.5 	215.0 	109 	117
20190407 	Rockets 	home 	Suns 	-18.5 	224.5 	149 	113
20190407 	Suns 	away 	Rockets 	18.5 	224.5 	113 	149
20190407 	Timberwolves 	home 	Thunder 	6.5 	230.0 	126 	132
20190407 	Thunder 	away 	Timberwolves 	-6.5 	230.0 	132 	126
20190407 	Trailblazers 	home 	Nuggets 	-7.0 	219.0 	115 	108
20190407 	Nuggets 	away 	Trailblazers 	7.0 	219.0 	108 	115
20190407 	Warriors 	home 	Clippers 	-11.5 	235.5 	131 	104
20190407 	Clippers 	away 	Warriors 	11.5 	235.5 	104 	131
20190409 	Bulls 	home 	Knicks 	-1.5 	215.0 	86 	96
20190409 	Knicks 	away 	Bulls 	1.5 	215.0 	96 	86
20190409 	Cavaliers 	home 	Hornets 	9.0 	220.5 	97 	124
20190409 	Hornets 	away 	Cavaliers 	-9.0 	220.5 	124 	97
20190409 	Heat 	home 	Seventysixers 	-6.5 	220.0 	122 	99
20190409 	Seventysixers 	away 	Heat 	6.5 	220.0 	99 	122
20190409 	Jazz 	home 	Nuggets 	-2.5 	214.5 	118 	108
20190409 	Nuggets 	away 	Jazz 	2.5 	214.5 	108 	118
20190409 	Lakers 	home 	Trailblazers 	9.0 	224.5 	101 	104
20190409 	Trailblazers 	away 	Lakers 	-9.0 	224.5 	104 	101
20190409 	Mavericks 	home 	Suns 	-8.5 	224.5 	120 	109
20190409 	Suns 	away 	Mavericks 	8.5 	224.5 	109 	120
20190409 	Pelicans 	home 	Warriors 	9.5 	235.0 	103 	112
20190409 	Warriors 	away 	Pelicans 	-9.5 	235.0 	112 	103
20190409 	Pistons 	home 	Grizzlies 	-9.5 	209.5 	100 	93
20190409 	Grizzlies 	away 	Pistons 	9.5 	209.5 	93 	100
20190409 	Thunder 	home 	Rockets 	1.5 	228.0 	112 	111
20190409 	Rockets 	away 	Thunder 	-1.5 	228.0 	111 	112
20190409 	Timberwolves 	home 	Raptors 	8.0 	228.0 	100 	120
20190409 	Raptors 	away 	Timberwolves 	-8.0 	228.0 	120 	100
20190409 	Wizards 	home 	Celtics 	-5.0 	224.5 	110 	116
20190409 	Celtics 	away 	Wizards 	5.0 	224.5 	116 	110
20190410 	Bucks 	home 	Thunder 	4.5 	229.0 	116 	127
20190410 	Thunder 	away 	Bucks 	-4.5 	229.0 	127 	116
20190410 	Clippers 	home 	Jazz 	-6.5 	225.0 	143 	137
20190410 	Jazz 	away 	Clippers 	6.5 	225.0 	137 	143
20190410 	Grizzlies 	home 	Warriors 	6.0 	216.5 	132 	117
20190410 	Warriors 	away 	Grizzlies 	-6.0 	216.5 	117 	132
20190410 	Hawks 	home 	Pacers 	-2.0 	226.0 	134 	135
20190410 	Pacers 	away 	Hawks 	2.0 	226.0 	135 	134
20190410 	Hornets 	home 	Magic 	-2.5 	219.0 	114 	122
20190410 	Magic 	away 	Hornets 	2.5 	219.0 	122 	114
20190410 	Knicks 	home 	Pistons 	9.5 	206.5 	89 	115
20190410 	Pistons 	away 	Knicks 	-9.5 	206.5 	115 	89
20190410 	Nets 	home 	Heat 	-5.5 	219.5 	113 	94
20190410 	Heat 	away 	Nets 	5.5 	219.5 	94 	113
20190410 	Nuggets 	home 	Timberwolves 	-11.5 	218.5 	99 	95
20190410 	Timberwolves 	away 	Nuggets 	11.5 	218.5 	95 	99
20190410 	Seventysixers 	home 	Bulls 	-7.5 	223.0 	125 	109
20190410 	Bulls 	away 	Seventysixers 	7.5 	223.0 	109 	125
20190410 	Spurs 	home 	Mavericks 	-13.0 	218.0 	105 	94
20190410 	Mavericks 	away 	Spurs 	13.0 	218.0 	94 	105
20190410 	Trailblazers 	home 	Kings 	-5.0 	229.0 	136 	131
20190410 	Kings 	away 	Trailblazers 	5.0 	229.0 	131 	136
20190413 	Nuggets 	home 	Spurs 	-5.5 	211.0 	96 	101
20190413 	Spurs 	away 	Nuggets 	5.5 	211.0 	101 	96
20190413 	Raptors 	home 	Magic 	-8.5 	213.0 	101 	104
20190413 	Magic 	away 	Raptors 	8.5 	213.0 	104 	101
20190413 	Seventysixers 	home 	Nets 	-5.5 	232.0 	102 	111
20190413 	Nets 	away 	Seventysixers 	5.5 	232.0 	111 	102
20190413 	Warriors 	home 	Clippers 	-12.5 	232.0 	121 	104
20190413 	Clippers 	away 	Warriors 	12.5 	232.0 	104 	121
20190414 	Bucks 	home 	Pistons 	-13.0 	218.5 	121 	86
20190414 	Pistons 	away 	Bucks 	13.0 	218.5 	86 	121
20190414 	Celtics 	home 	Pacers 	-7.0 	209.5 	84 	74
20190414 	Pacers 	away 	Celtics 	7.0 	209.5 	74 	84
20190414 	Rockets 	home 	Jazz 	-6.5 	214.0 	122 	90
20190414 	Jazz 	away 	Rockets 	6.5 	214.0 	90 	122
20190414 	Trailblazers 	home 	Thunder 	-3.5 	225.0 	104 	99
20190414 	Thunder 	away 	Trailblazers 	3.5 	225.0 	99 	104
20190415 	Seventysixers 	home 	Nets 	-8.5 	225.5 	145 	123
20190415 	Nets 	away 	Seventysixers 	8.5 	225.5 	123 	145
20190415 	Warriors 	home 	Clippers 	-13.5 	234.0 	131 	135
20190415 	Clippers 	away 	Warriors 	13.5 	234.0 	135 	131
20190416 	Nuggets 	home 	Spurs 	-7.0 	209.5 	114 	105
20190416 	Spurs 	away 	Nuggets 	7.0 	209.5 	105 	114
20190416 	Raptors 	home 	Magic 	-10.5 	210.0 	111 	82
20190416 	Magic 	away 	Raptors 	10.5 	210.0 	82 	111
20190416 	Trailblazers 	home 	Thunder 	-2.0 	218.5 	114 	94
20190416 	Thunder 	away 	Trailblazers 	2.0 	218.5 	94 	114
20190417 	Bucks 	home 	Pistons 	-15.0 	212.0 	120 	99
20190417 	Pistons 	away 	Bucks 	15.0 	212.0 	99 	120
20190417 	Celtics 	home 	Pacers 	-7.5 	203.0 	99 	91
20190417 	Pacers 	away 	Celtics 	7.5 	203.0 	91 	99
20190417 	Rockets 	home 	Jazz 	-6.5 	212.5 	118 	98
20190417 	Jazz 	away 	Rockets 	6.5 	212.5 	98 	118
20190418 	Clippers 	home 	Warriors 	9.0 	236.5 	105 	132
20190418 	Warriors 	away 	Clippers 	-9.0 	236.5 	132 	105
20190418 	Nets 	home 	Seventysixers 	3.5 	229.5 	115 	131
20190418 	Seventysixers 	away 	Nets 	-3.5 	229.5 	131 	115
20190418 	Spurs 	home 	Nuggets 	-4.5 	212.0 	118 	108
20190418 	Nuggets 	away 	Spurs 	4.5 	212.0 	108 	118
20190419 	Magic 	home 	Raptors 	5.0 	210.0 	93 	98
20190419 	Raptors 	away 	Magic 	-5.0 	210.0 	98 	93
20190419 	Pacers 	home 	Celtics 	-3.0 	205.0 	96 	104
20190419 	Celtics 	away 	Pacers 	3.0 	205.0 	104 	96
20190419 	Thunder 	home 	Trailblazers 	-7.5 	221.0 	120 	108
20190419 	Trailblazers 	away 	Thunder 	7.5 	221.0 	108 	120
20190420 	Jazz 	home 	Rockets 	-2.0 	215.5 	101 	104
20190420 	Rockets 	away 	Jazz 	2.0 	215.5 	104 	101
20190420 	Nets 	home 	Seventysixers 	2.5 	231.5 	108 	112
20190420 	Seventysixers 	away 	Nets 	-2.5 	231.5 	112 	108
20190420 	Pistons 	home 	Bucks 	10.0 	217.0 	103 	119
20190420 	Bucks 	away 	Pistons 	-10.0 	217.0 	119 	103
20190420 	Spurs 	home 	Nuggets 	-3.5 	211.0 	103 	117
20190420 	Nuggets 	away 	Spurs 	3.5 	211.0 	117 	103
20190421 	Clippers 	home 	Warriors 	9.0 	235.0 	105 	113
20190421 	Warriors 	away 	Clippers 	-9.0 	235.0 	113 	105
20190421 	Magic 	home 	Raptors 	5.5 	206.5 	85 	107
20190421 	Raptors 	away 	Magic 	-5.5 	206.5 	107 	85
20190421 	Pacers 	home 	Celtics 	3.5 	204.5 	106 	110
20190421 	Celtics 	away 	Pacers 	-3.5 	204.5 	110 	106
20190421 	Thunder 	home 	Trailblazers 	-5.5 	222.0 	98 	111
20190421 	Trailblazers 	away 	Thunder 	5.5 	222.0 	111 	98
20190422 	Jazz 	home 	Rockets 	1.5 	213.0 	107 	91
20190422 	Rockets 	away 	Jazz 	-1.5 	213.0 	91 	107
20190422 	Pistons 	home 	Bucks 	13.0 	220.5 	104 	127
20190422 	Bucks 	away 	Pistons 	-13.0 	220.5 	127 	104
20190423 	Nuggets 	home 	Spurs 	-5.5 	211.5 	108 	90
20190423 	Spurs 	away 	Nuggets 	5.5 	211.5 	90 	108
20190423 	Raptors 	home 	Magic 	-12.0 	206.5 	115 	96
20190423 	Magic 	away 	Raptors 	12.0 	206.5 	96 	115
20190423 	Seventysixers 	home 	Nets 	-9.0 	229.5 	122 	100
20190423 	Nets 	away 	Seventysixers 	9.0 	229.5 	100 	122
20190423 	Trailblazers 	home 	Thunder 	-3.5 	220.5 	118 	115
20190423 	Thunder 	away 	Trailblazers 	3.5 	220.5 	115 	118
20190424 	Rockets 	home 	Jazz 	-8.0 	212.5 	100 	93
20190424 	Jazz 	away 	Rockets 	8.0 	212.5 	93 	100
20190424 	Warriors 	home 	Clippers 	-14.0 	232.5 	121 	129
20190424 	Clippers 	away 	Warriors 	14.0 	232.5 	129 	121
20190425 	Spurs 	home 	Nuggets 	-3.0 	210.0 	120 	103
20190425 	Nuggets 	away 	Spurs 	3.0 	210.0 	103 	120
20190426 	Clippers 	home 	Warriors 	10.5 	234.5 	110 	129
20190426 	Warriors 	away 	Clippers 	-10.5 	234.5 	129 	110
20190427 	Nuggets 	home 	Spurs 	-6.0 	209.0 	90 	86
20190427 	Spurs 	away 	Nuggets 	6.0 	209.0 	86 	90
20190427 	Raptors 	home 	Seventysixers 	-6.0 	223.0 	108 	95
20190427 	Seventysixers 	away 	Raptors 	6.0 	223.0 	95 	108
20190428 	Bucks 	home 	Celtics 	-8.0 	223.5 	90 	112
20190428 	Celtics 	away 	Bucks 	8.0 	223.5 	112 	90
20190428 	Warriors 	home 	Rockets 	-5.5 	224.5 	104 	100
20190428 	Rockets 	away 	Warriors 	5.5 	224.5 	100 	104
20190429 	Nuggets 	home 	Trailblazers 	-4.0 	216.0 	121 	113
20190429 	Trailblazers 	away 	Nuggets 	4.0 	216.0 	113 	121
20190429 	Raptors 	home 	Seventysixers 	-6.5 	220.5 	89 	94
20190429 	Seventysixers 	away 	Raptors 	6.5 	220.5 	94 	89
20190430 	Bucks 	home 	Celtics 	-7.5 	220.0 	123 	102
20190430 	Celtics 	away 	Bucks 	7.5 	220.0 	102 	123
20190430 	Warriors 	home 	Rockets 	-5.5 	221.0 	115 	109
20190430 	Rockets 	away 	Warriors 	5.5 	221.0 	109 	115
20190501 	Nuggets 	home 	Trailblazers 	-3.5 	217.0 	90 	97
20190501 	Trailblazers 	away 	Nuggets 	3.5 	217.0 	97 	90
20190502 	Seventysixers 	home 	Raptors 	0.0 	214.5 	116 	95
20190502 	Raptors 	away 	Seventysixers 	0.0 	214.5 	95 	116
20190503 	Celtics 	home 	Bucks 	-1.5 	220.0 	116 	123
20190503 	Bucks 	away 	Celtics 	1.5 	220.0 	123 	116
20190503 	Trailblazers 	home 	Nuggets 	-4.0 	215.5 	140 	137
20190503 	Nuggets 	away 	Trailblazers 	4.0 	215.5 	137 	140
20190504 	Rockets 	home 	Warriors 	-4.0 	221.5 	126 	121
20190504 	Warriors 	away 	Rockets 	4.0 	221.5 	121 	126
20190505 	Seventysixers 	home 	Raptors 	0.0 	214.5 	96 	101
20190505 	Raptors 	away 	Seventysixers 	0.0 	214.5 	101 	96
20190505 	Trailblazers 	home 	Nuggets 	-3.0 	211.0 	112 	116
20190505 	Nuggets 	away 	Trailblazers 	3.0 	211.0 	116 	112
20190506 	Celtics 	home 	Bucks 	-1.0 	220.0 	101 	113
20190506 	Bucks 	away 	Celtics 	1.0 	220.0 	113 	101
20190506 	Rockets 	home 	Warriors 	-1.0 	220.0 	112 	108
20190506 	Warriors 	away 	Rockets 	1.0 	220.0 	108 	112
20190507 	Nuggets 	home 	Trailblazers 	-5.0 	213.5 	124 	98
20190507 	Trailblazers 	away 	Nuggets 	5.0 	213.5 	98 	124
20190507 	Raptors 	home 	Seventysixers 	-6.5 	212.5 	125 	89
20190507 	Seventysixers 	away 	Raptors 	6.5 	212.5 	89 	125
20190508 	Bucks 	home 	Celtics 	-9.0 	218.5 	116 	91
20190508 	Celtics 	away 	Bucks 	9.0 	218.5 	91 	116
20190508 	Warriors 	home 	Rockets 	-6.0 	218.5 	104 	99
20190508 	Rockets 	away 	Warriors 	6.0 	218.5 	99 	104
20190509 	Seventysixers 	home 	Raptors 	1.0 	213.0 	112 	101
20190509 	Raptors 	away 	Seventysixers 	-1.0 	213.0 	101 	112
20190509 	Trailblazers 	home 	Nuggets 	-4.0 	215.5 	119 	108
20190509 	Nuggets 	away 	Trailblazers 	4.0 	215.5 	108 	119
20190510 	Rockets 	home 	Warriors 	-7.0 	215.5 	113 	118
20190510 	Warriors 	away 	Rockets 	7.0 	215.5 	118 	113
20190512 	Nuggets 	home 	Trailblazers 	-5.5 	210.0 	96 	100
20190512 	Trailblazers 	away 	Nuggets 	5.5 	210.0 	100 	96
20190512 	Raptors 	home 	Seventysixers 	-6.0 	208.0 	92 	90
20190512 	Seventysixers 	away 	Raptors 	6.0 	208.0 	90 	92
20190514 	Warriors 	home 	Trailblazers 	-8.0 	218.5 	116 	94
20190514 	Trailblazers 	away 	Warriors 	8.0 	218.5 	94 	116
20190515 	Bucks 	home 	Raptors 	-7.0 	217.5 	108 	100
20190515 	Raptors 	away 	Bucks 	7.0 	217.5 	100 	108
20190516 	Warriors 	home 	Trailblazers 	-7.0 	220.0 	114 	111
20190516 	Trailblazers 	away 	Warriors 	7.0 	220.0 	111 	114
20190517 	Bucks 	home 	Raptors 	-7.0 	219.0 	125 	103
20190517 	Raptors 	away 	Bucks 	7.0 	219.0 	103 	125
20190518 	Trailblazers 	home 	Warriors 	-2.5 	220.0 	99 	110
20190518 	Warriors 	away 	Trailblazers 	2.5 	220.0 	110 	99
20190519 	Raptors 	home 	Bucks 	-2.5 	221.5 	118 	112
20190519 	Bucks 	away 	Raptors 	2.5 	221.5 	112 	118
20190520 	Trailblazers 	home 	Warriors 	2.5 	220.5 	117 	119
20190520 	Warriors 	away 	Trailblazers 	-2.5 	220.5 	119 	117
20190521 	Raptors 	home 	Bucks 	2.5 	217.5 	120 	102
20190521 	Bucks 	away 	Raptors 	-2.5 	217.5 	102 	120
20190523 	Bucks 	home 	Raptors 	-6.5 	214.5 	99 	105
20190523 	Raptors 	away 	Bucks 	6.5 	214.5 	105 	99
20190525 	Raptors 	home 	Bucks 	-2.0 	212.5 	100 	94
20190525 	Bucks 	away 	Raptors 	2.0 	212.5 	94 	100
20190530 	Raptors 	home 	Warriors 	-1.5 	214.5 	118 	109
20190530 	Warriors 	away 	Raptors 	1.5 	214.5 	109 	118
20190602 	Raptors 	home 	Warriors 	-1.5 	214.5 	104 	109
20190602 	Warriors 	away 	Raptors 	1.5 	214.5 	109 	104
20190605 	Warriors 	home 	Raptors 	-3.0 	214.5 	109 	123
20190605 	Raptors 	away 	Warriors 	3.0 	214.5 	123 	109
20190607 	Warriors 	home 	Raptors 	-4.5 	215.0 	92 	105
20190607 	Raptors 	away 	Warriors 	4.5 	215.0 	105 	92
20190610 	Raptors 	home 	Warriors 	0.0 	214.0 	105 	106
20190610 	Warriors 	away 	Raptors 	0.0 	214.0 	106 	105
20190613 	Warriors 	home 	Raptors 	-2.0 	212.5 	110 	114
20190613 	Raptors 	away 	Warriors 	2.0 	212.5 	114 	110

Showing 1 to 2,624 of 2,624 entries

------------------------------------------------------------------------
Game Parameters: <https://sportsdatabase.com/nba/query> after all star
break, assists, ats margin, ats streak, attendance, biggest lead,
blocks, conference, date, day, defensive rebounds, division, dpa, dps,
fast break points, field goals attempted, field goals made, fouls, free
throws attempted, free throws made, game number, lead changes, line,
losses, margin, margin after the first, margin after the third, margin
at the half, matchup losses, matchup wins, minutes, month, offensive
rebounds, officials, opponents, ou margin, ou streak, overtime,
playoffs, points, points in the paint, position, quarter scores,
rebounds, rest, round, season, seed, series game, series games, series
losses, series wins, site, site streak, start time, steals, streak,
team, team rebounds, three pointers attempted, three pointers made, time
of game, time zone, times tied, total, turnovers, wins

Player Parameters: <https://sportsdatabase.com/nba/player_query>
assists, blocks, defensive rebounds, field goals attempted, field goals
made, fouls, free throws attempted, free throws made, minutes, name,
offensive rebounds, plus minus, points, position, rebounds, steals,
three pointers attempted, three pointers made, turnovers

------------------------------------------------------------------------
*How to Query: *

The syntax for access to the NBA team data is: /game
reference:parameter./ To see the date, team, and opponent where the team
scored +120 points after scoring +120 points in the previous game use
the SDQL: date,team,o:team@points>120 and p:points>120
<https://sportsdatabase.com/nba/query?sdql=date%2Cteam%2Co%3Ateam%40points%3E120%20and%20p%3Apoints%3E120>

The syntax for access to the NBA player data: /[team:]player name:game
reference:parameter./ To see the date, team, opponent and number of
points by Kobe Bryant in the game after he scored more than 30 use the
SDQL: date,team,o:team,Kobe Bryant:points@Kobe Bryant:p:points>30
<https://sportsdatabase.com/nba/query?sdql=date%2Cteam%2Co%3Ateam%2CKobe%20Bryant%3Apoints%40Kobe%20Bryant%3Ap%3Apoints%3E30>

e-mail links:   Content@SportsDataBase.com
<mailto:content@SportsDataBase.com>    Support@SportsDataBase.com
<mailto:support@SportsDataBase.com>   
Content for this site is generated using the Sports Data Query Language
(SDQL). <http://sdql.com/>

